Campaign ID,Budget (USD),Clicks,Impressions,Conversions,Region,Date
1,8270,1943,92747,386,South,1/1/2023
2,1860,588,,460,South,1/2/2023
3,6390,3076,57573,347,East,1/3/2023
4,6191,2059,60101,189,East,1/4/2023
5,6734,2485,27646,190,East,1/5/2023
6,7265,3019,24049,368,East,1/6/2023
7,1466,4836,80605,408,South,1/7/2023
8,5426,1902,99116,311,West,1/8/2023
9,6578,4161,98379,416,North,1/9/2023
10,9322,3469,69385,421,South,1/10/2023
11,2685,362,41158,116,North,1/11/2023
12,1769,723,66417,133,West,1/12/2023
13,7949,1116,24289,57,East,1/13/2023
14,3433,3743,10823,43,West,1/14/2023
15,6311,2149,61160,172,South,1/15/2023
16,6051,,42975,159,East,1/16/2023
17,7420,4648,10540,172,South,1/17/2023
18,2184,3208,17364,316,East,1/18/2023
19,5555,4190,5611,302,North,1/19/2023
20,4385,2156,28663,148,North,1/20/2023
21,7396,3270,52991,79,North,1/21/2023
22,9666,1782,58679,373,West,1/22/2023
23,3558,2355,31977,212,South,1/23/2023
24,8849,1254,95704,202,West,1/24/2023
25,3047,4599,50115,251,North,1/25/2023
26,3747,3291,92007,228,South,1/26/2023
27,1189,1796,89223,163,North,1/27/2023
28,3734,4091,61890,226,West,1/28/2023
29,4005,4823,67387,146,West,1/29/2023
30,5658,4782,19071,19,West,1/30/2023
31,2899,1748,60275,440,North,1/31/2023
32,8734,1545,73369,401,South,2/1/2023
33,2267,4299,12938,46,South,2/2/2023
34,2528,4023,36195,232,North,2/3/2023
35,4556,353,92680,304,South,2/4/2023
36,4890,3283,5000,13,North,2/5/2023
37,9838,,71588,142,South,2/6/2023
38,6393,198,94610,414,East,2/7/2023
39,9792,2300,98856,0,East,2/8/2023
40,9433,3061,39304,372,West,2/9/2023
41,8513,4533,70449,53,East,2/10/2023
42,3612,3877,83986,373,East,2/11/2023
43,8041,2969,90643,258,East,2/12/2023
44,7235,3334,21764,143,North,2/13/2023
45,6486,3891,87027,470,East,2/14/2023
46,8099,1056,39494,440,East,2/15/2023
47,1775,4167,4373,458,West,2/16/2023
48,9226,260,13161,11,East,2/17/2023
49,4152,4593,98532,329,East,2/18/2023
50,2585,1400,93658,223,South,2/19/2023
51,4943,4087,28350,271,West,2/20/2023
52,8555,1627,94008,455,West,2/21/2023
53,4073,1318,95297,357,West,2/22/2023
54,2021,4596,26351,459,West,2/23/2023
55,4843,,89668,407,West,2/24/2023
56,8989,3204,16305,155,West,2/25/2023
57,7873,2835,76353,372,North,2/26/2023
58,6675,4655,77797,7,East,2/27/2023
59,1161,1054,66953,121,West,2/28/2023
60,5297,4665,58458,347,East,3/1/2023
61,1995,3546,21358,163,East,3/2/2023
62,8629,1145,4267,89,North,3/3/2023
63,2016,1793,83745,135,West,3/4/2023
64,8869,3536,90588,185,South,3/5/2023
65,7439,662,39513,315,North,3/6/2023
66,8892,2585,27092,177,South,3/7/2023
67,7863,3454,12338,27,East,3/8/2023
68,8916,325,1412,219,East,3/9/2023
69,9529,4993,8543,356,North,3/10/2023
70,1878,1059,34496,40,North,3/11/2023
71,5887,4648,61692,227,South,3/12/2023
72,5859,3167,90084,191,West,3/13/2023
73,7331,915,93920,410,South,3/14/2023
74,9571,,45425,446,North,3/15/2023
75,9684,4742,39756,144,South,3/16/2023
76,8208,3220,19888,200,North,3/17/2023
77,6276,116,36735,416,South,3/18/2023
78,3062,1343,48295,211,North,3/19/2023
79,1064,2305,84042,460,North,3/20/2023
80,9006,2624,86999,219,North,3/21/2023
81,3568,1169,,239,West,3/22/2023
82,6463,3544,38841,412,South,3/23/2023
83,3027,2665,71640,396,South,3/24/2023
84,3695,1160,66510,45,South,3/25/2023
85,6258,2427,35911,34,North,3/26/2023
86,6618,3520,60031,252,South,3/27/2023
87,7736,401,89726,389,South,3/28/2023
88,1391,4376,8357,81,North,3/29/2023
89,6892,706,33479,370,East,3/30/2023
90,4561,3270,62476,255,North,3/31/2023
91,7184,,,196,South,4/1/2023
92,4099,1239,37208,302,North,4/2/2023
93,7278,290,21150,408,East,4/3/2023
94,9392,2400,72180,449,North,4/4/2023
95,4104,1080,44286,9,South,4/5/2023
96,8215,3075,69450,311,East,4/6/2023
97,3454,1284,22352,285,West,4/7/2023
98,9996,3427,56069,241,South,4/8/2023
99,3731,3494,15397,250,East,4/9/2023
100,9154,227,42555,364,East,4/10/2023
101,6056,2165,47959,4,West,4/11/2023
102,9110,1916,1728,118,North,4/12/2023
103,4840,669,51517,288,North,4/13/2023
104,2028,1995,67234,373,South,4/14/2023
105,8385,2833,40954,64,West,4/15/2023
106,1502,3963,48280,145,North,4/16/2023
107,7910,4821,80459,223,West,4/17/2023
108,7938,4114,17779,238,North,4/18/2023
109,5488,3001,64932,176,East,4/19/2023
110,1206,1786,73936,266,North,4/20/2023
111,6134,3109,25466,340,West,4/21/2023
112,6977,254,37939,281,East,4/22/2023
113,8721,2637,70896,62,East,4/23/2023
114,8035,1509,36270,216,East,4/24/2023
115,2484,4157,,341,West,4/25/2023
116,8858,884,83637,314,South,4/26/2023
117,1863,3275,52934,282,South,4/27/2023
118,3790,4441,65895,176,South,4/28/2023
119,8408,2906,33307,460,West,4/29/2023
120,9755,637,55098,416,East,4/30/2023
121,6116,1941,61921,97,South,5/1/2023
122,7019,2555,6486,104,West,5/2/2023
123,2757,624,9335,98,South,5/3/2023
124,8574,3050,87900,384,North,5/4/2023
125,7374,4231,90112,404,South,5/5/2023
126,7892,4880,98203,495,South,5/6/2023
127,2678,4215,12130,310,East,5/7/2023
128,4242,2468,88508,5,West,5/8/2023
